Unnamed: 0	prefix	input_text	target_text
258060	oReact	PersonX obtains PersonY solution	nervous
258072	oWant	PersonX obtains PersonY solution	scold them
258086	xAttr	PersonX obtains PersonY solution	knowing
258070	xEffect	PersonX obtains PersonY solution	gets into an argument
258054	xIntent	PersonX obtains PersonY solution	to know the answer
258073	xNeed	PersonX obtains PersonY solution	a car
258055	xReact	PersonX obtains PersonY solution	accomplished
258076	xWant	PersonX obtains PersonY solution	to be helpful
262822	oEffect	PersonX obtains PersonY understanding	they have a better relationship with PersonX
262810	oReact	PersonX obtains PersonY understanding	interested
262826	oWant	PersonX obtains PersonY understanding	to talk to PersonX what they understand about them
262846	xAttr	PersonX obtains PersonY understanding	adaptable
262824	xEffect	PersonX obtains PersonY understanding	they have a better relationship with PersonY
262806	xIntent	PersonX obtains PersonY understanding	to better a relationship
262827	xNeed	PersonX obtains PersonY understanding	to be in communication to PersonY
262812	xReact	PersonX obtains PersonY understanding	grateful
262829	xWant	PersonX obtains PersonY understanding	to implement what PersonY understands
100678	oEffect	PersonX obtains PersonY's release	increased recognition
100671	oReact	PersonX obtains PersonY's release	watched out for
100692	oWant	PersonX obtains PersonY's release	to greet PersonX
100705	xAttr	PersonX obtains PersonY's release	mature
100680	xEffect	PersonX obtains PersonY's release	increased information
100675	xIntent	PersonX obtains PersonY's release	to let persony be free
100695	xNeed	PersonX obtains PersonY's release	to sign for the bail
100676	xReact	PersonX obtains PersonY's release	in charge
100701	xWant	PersonX obtains PersonY's release	to file it
117560	oEffect	PersonX occupies PersonY area	kicks PersonX out
117554	oReact	PersonX occupies PersonY area	angry
117573	oWant	PersonX occupies PersonY area	to stop being friends with PersonX
117581	xAttr	PersonX occupies PersonY area	rude
117558	xEffect	PersonX occupies PersonY area	PersonX is inconsiderate
117555	xIntent	PersonX occupies PersonY area	to sit
117575	xNeed	PersonX occupies PersonY area	search the PersonY's area
117556	xReact	PersonX occupies PersonY area	relaxed
117570	xWant	PersonX occupies PersonY area	to scale up his territory
100786	oEffect	PersonX occupies PersonY position	PersonY sighs in relaxtion
100780	oReact	PersonX occupies PersonY position	angry
100797	oWant	PersonX occupies PersonY position	to do what they need to do
100809	xAttr	PersonX occupies PersonY position	selfish
100788	xEffect	PersonX occupies PersonY position	PersonX is promoted
100783	xIntent	PersonX occupies PersonY position	person's job.
100800	xNeed	PersonX occupies PersonY position	to take responsibility
100784	xReact	PersonX occupies PersonY position	happy
100801	xWant	PersonX occupies PersonY position	to hold the position
114168	oEffect	PersonX occupies PersonY's attention	gets sent away
114155	oReact	PersonX occupies PersonY's attention	obligated
114179	oWant	PersonX occupies PersonY's attention	to hang with x more
114192	xAttr	PersonX occupies PersonY's attention	commanding
114170	xEffect	PersonX occupies PersonY's attention	gets approached
114156	xIntent	PersonX occupies PersonY's attention	attention
114186	xNeed	PersonX occupies PersonY's attention	to go to PersonY's home
114157	xReact	PersonX occupies PersonY's attention	admired
114175	xWant	PersonX occupies PersonY's attention	to distract y
130005	oEffect	PersonX occupies PersonY's time	talks to Person X
129998	oReact	PersonX occupies PersonY's time	worried
130012	oWant	PersonX occupies PersonY's time	to do things together
130029	xAttr	PersonX occupies PersonY's time	dominant
130010	xEffect	PersonX occupies PersonY's time	loses his job
129994	xIntent	PersonX occupies PersonY's time	to bond with persony
130025	xNeed	PersonX occupies PersonY's time	to get PersonY's attention
129996	xReact	PersonX occupies PersonY's time	happy
130014	xWant	PersonX occupies PersonY's time	to share experiences with persony
232190	oEffect	PersonX offer PersonX's condolences	Smiles
232180	oReact	PersonX offer PersonX's condolences	supported
232213	oWant	PersonX offer PersonX's condolences	to move on
232219	xAttr	PersonX offer PersonX's condolences	thoughtful
232198	xEffect	PersonX offer PersonX's condolences	gets depressed
232183	xIntent	PersonX offer PersonX's condolences	to make the other person feel better
232202	xNeed	PersonX offer PersonX's condolences	to approach someone
232184	xReact	PersonX offer PersonX's condolences	sad
232216	xWant	PersonX offer PersonX's condolences	to understand how they feel
102338	oEffect	PersonX offer PersonX's services	Other person can accept help
102323	oReact	PersonX offer PersonX's services	grateful
102342	oWant	PersonX offer PersonX's services	to hire him
102355	xAttr	PersonX offer PersonX's services	competent
102341	xEffect	PersonX offer PersonX's services	Person x is moved to activity help was offered for
102321	xIntent	PersonX offer PersonX's services	to help
102344	xNeed	PersonX offer PersonX's services	to develop their skills
102322	xReact	PersonX offer PersonX's services	good
102353	xWant	PersonX offer PersonX's services	show the price of the service
333116	oEffect	PersonX offer PersonY a job	Person y is relieved
333113	oReact	PersonX offer PersonY a job	happy
333129	oWant	PersonX offer PersonY a job	Learn a new job
333143	xAttr	PersonX offer PersonY a job	generous
333128	xEffect	PersonX offer PersonY a job	tells them their pay
333114	xIntent	PersonX offer PersonY a job	helpful
333131	xNeed	PersonX offer PersonY a job	Have a job opening
333115	xReact	PersonX offer PersonY a job	happy
333133	xWant	PersonX offer PersonY a job	Teach PersonY
613477	oEffect	PersonX offer PersonY a ride	accepts the offer
613466	oReact	PersonX offer PersonY a ride	thankful
613487	oWant	PersonX offer PersonY a ride	go home
613495	xAttr	PersonX offer PersonY a ride	amiable
613479	xEffect	PersonX offer PersonY a ride	starts driving
613464	xIntent	PersonX offer PersonY a ride	to help him reach his destination soon.
613488	xNeed	PersonX offer PersonY a ride	to call person Y
613465	xReact	PersonX offer PersonY a ride	happy about helping him
613491	xWant	PersonX offer PersonY a ride	go home
650584	oEffect	PersonX offer PersonY explanation	nods head
650574	oReact	PersonX offer PersonY explanation	comforted
650594	oWant	PersonX offer PersonY explanation	to comprehend the message
650599	xAttr	PersonX offer PersonY explanation	talkative
650580	xEffect	PersonX offer PersonY explanation	Reconciles with Y
650572	xIntent	PersonX offer PersonY explanation	to be understood
650589	xNeed	PersonX offer PersonY explanation	know PersonY
650573	xReact	PersonX offer PersonY explanation	understood
650598	xWant	PersonX offer PersonY explanation	to see what they think
261396	oEffect	PersonX offer PersonY opportunity	smiles
261387	oReact	PersonX offer PersonY opportunity	flattered.
261412	oWant	PersonX offer PersonY opportunity	to accept the offer
261418	xAttr	PersonX offer PersonY opportunity	helpful
261405	xEffect	PersonX offer PersonY opportunity	has the favor returned
261393	xIntent	PersonX offer PersonY opportunity	to be friendly
261414	xNeed	PersonX offer PersonY opportunity	to have something to offer
261394	xReact	PersonX offer PersonY opportunity	happy
261410	xWant	PersonX offer PersonY opportunity	him to accept it
679696	oEffect	PersonX offer PersonY the job	person y gets job
679684	oReact	PersonX offer PersonY the job	happy
679714	oWant	PersonX offer PersonY the job	Celebrate
679725	xAttr	PersonX offer PersonY the job	warmhearted
679705	xEffect	PersonX offer PersonY the job	makes the right choice
679693	xIntent	PersonX offer PersonY the job	to hire someone
679710	xNeed	PersonX offer PersonY the job	to call PersonY's references
679694	xReact	PersonX offer PersonY the job	satisfied
679711	xWant	PersonX offer PersonY the job	to show PersonY around
184702	oEffect	PersonX offer PersonY's hand	gets thankful
184694	oReact	PersonX offer PersonY's hand	helped
184713	oWant	PersonX offer PersonY's hand	to patch things up
184727	xAttr	PersonX offer PersonY's hand	kind
184705	xEffect	PersonX offer PersonY's hand	gets thankful
184695	xIntent	PersonX offer PersonY's hand	to help the old lady cross the street
184709	xNeed	PersonX offer PersonY's hand	to talk to PersonY
184699	xReact	PersonX offer PersonY's hand	happy
184721	xWant	PersonX offer PersonY's hand	To help Y
10948	oEffect	PersonX offer ___ to audiences	get entertained
10933	oReact	PersonX offer ___ to audiences	heard
10954	oWant	PersonX offer ___ to audiences	to understand
10969	xAttr	PersonX offer ___ to audiences	generous
10952	xEffect	PersonX offer ___ to audiences	GETS WANT IT
10939	xIntent	PersonX offer ___ to audiences	satisfied
10955	xNeed	PersonX offer ___ to audiences	to have something to offer
10943	xReact	PersonX offer ___ to audiences	happy
10967	xWant	PersonX offer ___ to audiences	to speak to the audience
334336	oEffect	PersonX offer a new job	gives a reply
334326	oReact	PersonX offer a new job	happy
334352	oWant	PersonX offer a new job	do research on the position
334358	xAttr	PersonX offer a new job	influential
334339	xEffect	PersonX offer a new job	gets ready to accept
334328	xIntent	PersonX offer a new job	to provide employment
334354	xNeed	PersonX offer a new job	find a vacant position
334329	xReact	PersonX offer a new job	good about themselves
334350	xWant	PersonX offer a new job	want to train the new person
618451	oEffect	PersonX offer to help PersonY	Thanks X
618440	oReact	PersonX offer to help PersonY	less stress
618457	oWant	PersonX offer to help PersonY	to thank person X
618477	xAttr	PersonX offer to help PersonY	helpful
618452	xEffect	PersonX offer to help PersonY	Gets thanked.
618448	xIntent	PersonX offer to help PersonY	to help something
618470	xNeed	PersonX offer to help PersonY	to have been asked for help by PersonY
618449	xReact	PersonX offer to help PersonY	happy
618460	xWant	PersonX offer to help PersonY	to listen to what person Y has to say
671742	oEffect	PersonX offering PersonY explanation	Has to get car fixed
671739	oReact	PersonX offering PersonY explanation	grateful
671764	oWant	PersonX offering PersonY explanation	Tell them you don't believe them
671775	xAttr	PersonX offering PersonY explanation	honest
671745	xEffect	PersonX offering PersonY explanation	Gets punched
671740	xIntent	PersonX offering PersonY explanation	persony to understand
671755	xNeed	PersonX offering PersonY explanation	to call him
671741	xReact	PersonX offering PersonY explanation	responsible
671757	xWant	PersonX offering PersonY explanation	to maintain their friendship
395758	oEffect	PersonX offers PersonY a job	PersonY takes the job
395746	oReact	PersonX offers PersonY a job	person y feels grateful
395772	oWant	PersonX offers PersonY a job	to do their best
395786	xAttr	PersonX offers PersonY a job	generous
395761	xEffect	PersonX offers PersonY a job	no effect
395756	xIntent	PersonX offers PersonY a job	to do a good deed
395767	xNeed	PersonX offers PersonY a job	a job
395754	xReact	PersonX offers PersonY a job	helpful
395769	xWant	PersonX offers PersonY a job	to see if they accept
482214	oEffect	PersonX offers PersonY a ride	gets to destination faster
482203	oReact	PersonX offers PersonY a ride	grateful
482227	oWant	PersonX offers PersonY a ride	to thank personX
482238	xAttr	PersonX offers PersonY a ride	reliable
482219	xEffect	PersonX offers PersonY a ride	does someone a favor
482212	xIntent	PersonX offers PersonY a ride	to impress y
482223	xNeed	PersonX offers PersonY a ride	starts the car
482213	xReact	PersonX offers PersonY a ride	helpful
482225	xWant	PersonX offers PersonY a ride	get out of car
479430	oEffect	PersonX offers PersonY the job	gets insulted
479415	oReact	PersonX offers PersonY the job	thankful
479434	oWant	PersonX offers PersonY the job	gets happy
479451	xAttr	PersonX offers PersonY the job	busy
479433	xEffect	PersonX offers PersonY the job	gets counteroffer
479412	xIntent	PersonX offers PersonY the job	help
479437	xNeed	PersonX offers PersonY the job	to apply the job
479413	xReact	PersonX offers PersonY the job	in need of more workers
479449	xWant	PersonX offers PersonY the job	hire them
548046	oEffect	PersonX offers ___ a job	gain employment
548037	oReact	PersonX offers ___ a job	happy to get the job
548056	oWant	PersonX offers ___ a job	to decline the job
548065	xAttr	PersonX offers ___ a job	satisfied
548044	xEffect	PersonX offers ___ a job	NONE
548038	xIntent	PersonX offers ___ a job	them on their team
548053	xNeed	PersonX offers ___ a job	to look at the applications
548040	xReact	PersonX offers ___ a job	hopeful they'll say yes
548057	xWant	PersonX offers ___ a job	to hire someone
537368	oEffect	PersonX offers ___ a position	makes a decision
537342	oReact	PersonX offers ___ a position	happy
537372	oWant	PersonX offers ___ a position	to decline the job
537388	xAttr	PersonX offers ___ a position	curious
537370	xEffect	PersonX offers ___ a position	shows him around
537357	xIntent	PersonX offers ___ a position	more staff to get more business
537373	xNeed	PersonX offers ___ a position	to do research about a candidate
537347	xReact	PersonX offers ___ a position	congragulatory
537376	xWant	PersonX offers ___ a position	to teach the duties of the job to someone
562654	oEffect	PersonX offers ___ a ride	arrives home safely
562643	oReact	PersonX offers ___ a ride	grateful
562658	oWant	PersonX offers ___ a ride	to accept
562670	xAttr	PersonX offers ___ a ride	Helpful
562657	xEffect	PersonX offers ___ a ride	speeds
562645	xIntent	PersonX offers ___ a ride	friendly
562660	xNeed	PersonX offers ___ a ride	to borrow a car
562646	xReact	PersonX offers ___ a ride	great
562668	xWant	PersonX offers ___ a ride	to give them a ride
555864	oEffect	PersonX offers ___ the job	Gets employed
555840	oReact	PersonX offers ___ the job	excited
555878	oWant	PersonX offers ___ the job	to decline
555882	xAttr	PersonX offers ___ the job	helpful
