input_text	prefix	target_text
PersonX provides ___ for the poor	oWant	to improve their lives
PersonX provides ___ for the poor	oWant	to use what is given wisely
PersonX provides ___ for the poor	oWant	to say thank you
PersonX provides ___ for the poor	oWant	none
PersonX provides ___ to the public	oWant	to vote for PersonX
PersonX provides ___ to the public	oWant	to ask personX to pay them money
PersonX provides ___ to the public	oWant	none
PersonX provides ___ to women	oWant	gains confidence
PersonX provides ___ to women	oWant	is appreciative
PersonX provides ___ to women	oWant	to give PersonX feedback
PersonX provides ___ to women	oWant	to continue using PersonX's services
PersonX provides ___ to women	oWant	to be helped
PersonX provides ___ to women	oWant	to be grateful
PersonX publishes ___ in cooperation	oWant	none
PersonX publishes ___ in journals	oWant	PUBLISH X'S WRITINGS
PersonX publishes ___ in journals	oWant	TO ASSIST X IN GETTING
PersonX publishes ___ in journals	oWant	get a copy of publication
PersonX publishes ___ in journals	oWant	get paid
PersonX pulls PersonX's car over	oWant	none
PersonX pulls PersonX's car over	oWant	none
PersonX pulls PersonX's car over	oWant	none
PersonX pulls PersonX's socks up	oWant	none
PersonX pulls PersonX's socks up	oWant	none
PersonX pulls PersonX's socks up	oWant	none
PersonX pulls PersonY's arm	oWant	to see what PersonX wants
PersonX pulls PersonY's arm	oWant	to hear PersonX speak
PersonX pulls PersonY's arm	oWant	to be freed
PersonX pulls PersonY's arm	oWant	to avoid PersonX
PersonX pulls PersonY's car	oWant	to ride with PersonX
PersonX pulls PersonY's car	oWant	to help PersonX pull the car
PersonX pulls PersonY's car	oWant	to say thanks
PersonX pulls PersonY's car	oWant	to get the car fixed
PersonX pulls PersonY's car	oWant	to talk to the mechanic
PersonX pulls PersonY's car	oWant	to get a ride home
PersonX pulls PersonY's car over	oWant	power
PersonX pulls PersonY's car over	oWant	relationship
PersonX pulls PersonY's car over	oWant	to swear under their breath
PersonX pulls PersonY's car over	oWant	to receive the ticket
PersonX pulls PersonY's car over	oWant	to comply with the officer
PersonX pulls PersonY's car over	oWant	to not get a ticket
PersonX pulls PersonY's hand	oWant	to embrace
PersonX pulls PersonY's hand	oWant	to interact
PersonX pulls PersonY's hand	oWant	to pull awat
PersonX pulls PersonY's hand	oWant	to thank him
PersonX pulls PersonY's hand	oWant	none
PersonX pulls PersonY's hand away	oWant	to thank person X
PersonX pulls PersonY's hand away	oWant	to check nothing untoward has happened.
PersonX pulls PersonY's hand back	oWant	to get a bandage
PersonX pulls PersonY's hand back	oWant	to put ointment on their burn
PersonX pulls PersonY's hand back	oWant	none
PersonX pulls PersonY's legs	oWant	to be massaged
PersonX pulls PersonY's legs	oWant	to be left alone
PersonX pulls PersonY's legs	oWant	to play
PersonX pulls PersonY's legs	oWant	to get away
PersonX pulls PersonY's legs	oWant	to fight back
PersonX pulls PersonY's legs	oWant	to give up
PersonX pulls ___ out of the water	oWant	none
PersonX pulls ___ out of the water	oWant	none
PersonX pulls faces	oWant	none
PersonX pulls faces	oWant	none
PersonX pulls open the ___	oWant	none
PersonX pulls open the ___	oWant	none
PersonX pulls open the ___	oWant	none
PersonX pulls out all the stops	oWant	none
PersonX pulls out all the stops	oWant	none
PersonX pulls out all the stops	oWant	none
PersonX pulls the ___ open	oWant	none
PersonX pulls the ___ open	oWant	none
PersonX pulls the ___ open	oWant	none
PersonX pulls the car	oWant	none
PersonX pulls the car	oWant	to thank PersonX
PersonX pulls the car	oWant	to pay PersonX
PersonX pulls the car over	oWant	none
PersonX pulls the car over	oWant	none
PersonX pumps PersonX's gas	oWant	to greet X with  kiss (Y).
PersonX pumps PersonX's gas	oWant	to yell at X for being late (boss at work).
PersonX pumps PersonX's gas	oWant	none
PersonX pumps PersonX's gas	oWant	none
PersonX pumps PersonY's gas	oWant	thank person x for pumping gas
PersonX pumps PersonY's gas	oWant	drive car away
PersonX pumps PersonY's gas	oWant	none
PersonX pumps gas	oWant	to fill up their own tank
PersonX pumps gas	oWant	to pay for their own gas
PersonX pumps gas	oWant	to drive out
PersonX pumps gas	oWant	none
PersonX pumps gas	oWant	none
PersonX pumps iron	oWant	to observe PersonX
PersonX pumps iron	oWant	to time PersonX
PersonX pumps iron	oWant	none
PersonX pumps iron	oWant	none
PersonX purchases ___ at a price	oWant	none
PersonX purchases ___ at a price	oWant	none
PersonX purchases a lottery ticket	oWant	none
PersonX purchases a lottery ticket	oWant	none
PersonX purchases a lottery ticket	oWant	none
PersonX pushes PersonX's luck	oWant	none
PersonX pushes PersonX's luck	oWant	none
PersonX pushes PersonX's luck	oWant	none
PersonX pushes it	oWant	none
PersonX pushes it	oWant	none
PersonX puts PersonX's ___ into execution	oWant	none
PersonX puts PersonX's ___ into execution	oWant	none
PersonX puts PersonX's ___ into execution	oWant	none
PersonX puts PersonX's ___ to death	oWant	to protest
PersonX puts PersonX's ___ to death	oWant	to accept the fate
PersonX puts PersonX's ___ to death	oWant	their dad to be saved
PersonX puts PersonX's ___ to death	oWant	no more death penalty
PersonX puts PersonX's ___ together	oWant	none
PersonX puts PersonX's ___ together	oWant	to hear what they think
PersonX puts PersonX's ___ together	oWant	to tell them their thoughts
PersonX puts PersonX's ___ together	oWant	understanding
PersonX puts PersonX's ___ together	oWant	commited
PersonX puts PersonX's head in the sand	oWant	to run away
PersonX puts PersonX's head in the sand	oWant	keep holding them
PersonX puts PersonX's head in the sand	oWant	none
PersonX puts PersonX's head in the sand	oWant	none
PersonX puts PersonX's mind	oWant	to say goodbye
PersonX puts PersonX's mind	oWant	to get rest
PersonX puts PersonX's mind	oWant	none
PersonX puts PersonX's mind	oWant	none
PersonX puts PersonX's mind to it	oWant	to see what personX did
PersonX puts PersonX's mind to it	oWant	to learn from them
PersonX puts PersonX's mind to it	oWant	to help personX
PersonX puts PersonX's mind to it	oWant	to encourage him to carry on
PersonX puts PersonX's mind to it	oWant	none
PersonX puts PersonX's pants on PersonX leg at a time	oWant	none
PersonX puts PersonX's pants on PersonX leg at a time	oWant	none
PersonX puts PersonX's phone	oWant	none
PersonX puts PersonX's phone	oWant	none
PersonX puts PersonX's phone away	oWant	none
PersonX puts PersonX's phone away	oWant	none
PersonX puts PersonX's phone away	oWant	none
PersonX puts PersonY in mind	oWant	none
PersonX puts PersonY in mind	oWant	to think about PersonX
PersonX puts PersonY in mind	oWant	to wonder what PersonX is doing
PersonX puts PersonY in the oven	oWant	He screams for help.
PersonX puts PersonY in the oven	oWant	But Burns up anyways.
PersonX puts PersonY in the oven	oWant	to scream
PersonX puts PersonY in the oven	oWant	to thrash about
PersonX puts PersonY to death	oWant	none
PersonX puts PersonY to death	oWant	to please PersonX
PersonX puts PersonY to death	oWant	to fight against PersonX
PersonX puts PersonY to death	oWant	to haunt Person X.
PersonX puts PersonY to death	oWant	to be brought back from the dead.
PersonX puts PersonY to use	oWant	say goodbye to PersonX
PersonX puts PersonY to use	oWant	leave PersonX
PersonX puts PersonY to use	oWant	to provide help
PersonX puts PersonY to use	oWant	to accomplish goals together
PersonX puts PersonY together	oWant	to try to put Mr. Potato head together like their dad
PersonX puts PersonY together	oWant	to keep playing with their dad
PersonX puts PersonY's ___ in execution	oWant	to support him
PersonX puts PersonY's ___ in execution	oWant	to aid him in it
PersonX puts PersonY's ___ in execution	oWant	to retaliate person X
PersonX puts PersonY's ___ in execution	oWant	to go secret against person X
PersonX puts PersonY's ___ in execution	oWant	to support him
PersonX puts PersonY's ___ in execution	oWant	to help him win
PersonX puts PersonY's ___ in execution	oWant	none
PersonX puts PersonY's ___ into execution	oWant	none
PersonX puts PersonY's ___ into execution	oWant	to watch the plan work
PersonX puts PersonY's ___ into execution	oWant	to be thanked for the idea
PersonX puts PersonY's ___ into execution	oWant	none
PersonX puts PersonY's ___ to death	oWant	to berate x
PersonX puts PersonY's ___ to death	oWant	to go through the grieving process
PersonX puts PersonY's ___ together	oWant	Keep in contact.
PersonX puts PersonY's ___ together	oWant	Talk to them daily.
PersonX puts PersonY's ___ together	oWant	to see what they thought
PersonX puts PersonY's ___ together	oWant	to add to them too
PersonX puts PersonY's ___ together	oWant	none
PersonX puts PersonY's head down	oWant	to yell at PersonX
PersonX puts PersonY's head down	oWant	to fight PersonX
PersonX puts PersonY's head down	oWant	none
PersonX puts PersonY's lights out	oWant	the lights back
PersonX puts PersonY's lights out	oWant	to go to sleep
PersonX puts PersonY's lights out	oWant	to fight back
PersonX puts PersonY's lights out	oWant	to get revenge
PersonX puts PersonY's lights out	oWant	to curl up and get cosy in bed
PersonX puts PersonY's lights out	oWant	to go to sleep.
PersonX puts PersonY's mind at ease	oWant	thank PersonX
PersonX puts PersonY's mind at ease	oWant	hug PersonX
PersonX puts PersonY's mind at ease	oWant	To calm down
PersonX puts PersonY's mind at ease	oWant	To explain their frustration
PersonX puts PersonY's mind at ease	oWant	To get treatment
PersonX puts PersonY's mind at ease	oWant	To exercise
PersonX puts PersonY's phone	oWant	none
PersonX puts PersonY's phone	oWant	none
PersonX puts PersonY's phone	oWant	to take their phone back.
PersonX puts PersonY's phone	oWant	to change the password.
PersonX puts ___ all together	oWant	to be encouraged
PersonX puts ___ all together	oWant	to succeed
PersonX puts ___ all together	oWant	none
PersonX puts ___ all together	oWant	none
PersonX puts ___ in PersonX's backpack	oWant	none
PersonX puts ___ in PersonX's backpack	oWant	none
PersonX puts ___ in PersonX's backpack	oWant	take backpack
PersonX puts ___ in PersonX's backpack	oWant	put on backpack
PersonX puts ___ in PersonX's purse	oWant	none
PersonX puts ___ in PersonY's backpack	oWant	to wonder what happened
PersonX puts ___ in PersonY's backpack	oWant	to check the backpack
PersonX puts ___ in PersonY's backpack	oWant	to check their backpack
PersonX puts ___ in PersonY's backpack	oWant	to know what is making their backpack heavy
PersonX puts ___ in PersonY's backpack	oWant	none
PersonX puts ___ in a box	oWant	none
PersonX puts ___ in a box	oWant	to know what is in the box
PersonX puts ___ in a box	oWant	to thank her mother in advance
PersonX puts ___ in the oven	oWant	none
PersonX puts ___ into the oven	oWant	none
PersonX puts ___ into the oven	oWant	none
PersonX puts ___ into the oven	oWant	none
PersonX puts ___ on PersonY's shoulders	oWant	to listen to PersonX
PersonX puts ___ on PersonY's shoulders	oWant	to hug PersonX
PersonX puts ___ on PersonY's shoulders	oWant	to accept what PersonX is doing
PersonX puts ___ on PersonY's shoulders	oWant	to protest
PersonX puts ___ on PersonY's shoulders	oWant	to look at PersonX
PersonX puts ___ on PersonY's shoulders	oWant	to give PersonX a hi five
PersonX puts ___ on top	oWant	none
PersonX puts ___ on top	oWant	none
PersonX puts ___ on top	oWant	none
PersonX puts ___ to PersonY's lips	oWant	smile at person x
PersonX puts ___ to PersonY's lips	oWant	bat person x's hand away
PersonX puts ___ to PersonY's lips	oWant	say something to person x
PersonX puts ___ to PersonY's lips	oWant	to return affection
PersonX puts ___ to PersonY's lips	oWant	to thank PersonX
PersonX puts ___ to PersonY's lips	oWant	To push the thing away
PersonX puts ___ to PersonY's lips	oWant	To yell at X
PersonX puts ___ to death	oWant	none
PersonX puts ___ to death	oWant	to solve the mystery
PersonX puts ___ to death	oWant	to find the killer
PersonX puts ___ together	oWant	none
PersonX puts ___ together	oWant	none
PersonX puts ___ together	oWant	none
PersonX puts ___ together	oWant	to thank x
PersonX puts ___ together	oWant	to play with the item
PersonX puts a ___ together	oWant	none
PersonX puts a ___ together	oWant	none
PersonX puts a ___ together	oWant	none
PersonX puts bread in the toaster	oWant	none
PersonX puts bread in the toaster	oWant	none
PersonX puts everything	oWant	none
PersonX puts everything	oWant	none
PersonX puts everything together	oWant	to watch the presentation
PersonX puts everything together	oWant	to express gratitude
PersonX puts everything together	oWant	none
PersonX puts it all together	oWant	none
PersonX puts it all together	oWant	to hear what they learned
