input_text	prefix	target_text
PersonX presents ___ in a manner	oEffect	none
PersonX presents the ___ in a manner	oEffect	none
PersonX prevents PersonY from coming	oEffect	person y stays home
PersonX prevents PersonY from coming	oEffect	person y sleeps
PersonX prevents PersonY from coming	oEffect	Yells
PersonX prevents PersonY from coming	oEffect	Cries
PersonX prevents PersonY from coming	oEffect	forces their way into the event
PersonX prevents PersonY from coming	oEffect	finds out
PersonX prevents PersonY from entering	oEffect	yelled at
PersonX prevents PersonY from entering	oEffect	becomes enraged
PersonX prevents PersonY from entering	oEffect	none
PersonX prevents PersonY from taking	oEffect	none
PersonX prevents PersonY from taking	oEffect	none
PersonX prevents PersonY's escape	oEffect	none
PersonX prevents PersonY's escape	oEffect	none
PersonX prevents PersonY's return	oEffect	missed plane
PersonX prevents PersonY's return	oEffect	missed meeting
PersonX prevents PersonY's return	oEffect	yells
PersonX prevents PersonY's return	oEffect	loses client
PersonX prevents PersonY's return	oEffect	becomes late
PersonX prevents PersonY's return	oEffect	becomes confused
PersonX prevents PersonY's return	oEffect	can't move forward
PersonX prevents PersonY's return	oEffect	is stuck
PersonX prevents ___ from accessing	oEffect	Others are prevented from advancing
PersonX prevents ___ from accessing	oEffect	Othesr retaliate
PersonX prevents ___ from accessing	oEffect	shouts
PersonX prevents ___ from accessing	oEffect	punches wall
PersonX prevents ___ from accessing	oEffect	wants to fight PersonX
PersonX prevents ___ from accessing	oEffect	thinks about alternatives
PersonX prevents ___ from coming	oEffect	Stuck
PersonX prevents ___ from coming	oEffect	Prevented
PersonX prevents ___ from coming	oEffect	bullied
PersonX prevents ___ from coming	oEffect	excluded from event
PersonX prevents ___ from engaging	oEffect	prevented
PersonX prevents ___ from engaging	oEffect	kept
PersonX prevents ___ from engaging	oEffect	miss out on an activity or event
PersonX prevents ___ from engaging	oEffect	must confront the other person to stop it
PersonX prevents ___ from entering	oEffect	none
PersonX prevents ___ from entering	oEffect	shouts
PersonX prevents ___ from entering	oEffect	strikes
PersonX prevents ___ from entering	oEffect	none
PersonX prevents ___ from voting	oEffect	person doesn't vomit
PersonX prevents ___ from voting	oEffect	person isnt sick
PersonX prevents ___ from voting	oEffect	shakes fist
PersonX prevents ___ from voting	oEffect	face turns red
PersonX prevents ___ from voting	oEffect	wait
PersonX prevents ___ from voting	oEffect	go home
PersonX prevents ___ from working	oEffect	cannot get work done
PersonX prevents ___ from working	oEffect	Gives up
PersonX prevents ___ from working	oEffect	loses money
PersonX prevents ___ from working	oEffect	loses wealth
PersonX prevents ___ from working	oEffect	none
PersonX prevents ___ in patients	oEffect	saved from bleeding
PersonX prevents ___ in patients	oEffect	felt pain
PersonX prevents ___ in patients	oEffect	Patents stop bleeding
PersonX prevents ___ in patients	oEffect	Patients groan in pain from the bleeding stopping
PersonX prevents the ___ from breaking	oEffect	none
PersonX prevents the ___ from breaking	oEffect	none
PersonX prevents the ___ from entering	oEffect	none
PersonX prevents the ___ from entering	oEffect	none
PersonX prevents the ___ from entering	oEffect	Try to get in
PersonX prevents the ___ from entering	oEffect	Try to find hold
PersonX prevents the ___ from taking	oEffect	none
PersonX prevents the ___ from taking	oEffect	none
PersonX pries open	oEffect	none
PersonX pries open	oEffect	none
PersonX pries open ___	oEffect	PersonY's mailbox is invaded
PersonX pries open ___	oEffect	no effect
PersonX pries open ___	oEffect	none
PersonX produces PersonY results	oEffect	wants to see how they did
PersonX produces PersonY results	oEffect	wants them to do even more
PersonX produces PersonY results	oEffect	none
PersonX protects PersonY from harm	oEffect	none
PersonX protects PersonY from harm	oEffect	Kisses them
PersonX protects PersonY from harm	oEffect	Hugs them
PersonX protects PersonY from harm	oEffect	stresses out
PersonX protects PersonY from harm	oEffect	heart rate increases
PersonX protects ___ from abuse	oEffect	none
PersonX protects ___ from abuse	oEffect	gets excited
PersonX protects ___ from abuse	oEffect	gets help
PersonX protects ___ from abuse	oEffect	their muscles relax
PersonX protects ___ from abuse	oEffect	they stop crying
PersonX protects ___ from harm	oEffect	survives an attack
PersonX protects ___ from harm	oEffect	goes into hiding
PersonX protects ___ from harm	oEffect	none
PersonX protects the ___ from harm	oEffect	none
PersonX protects the ___ from harm	oEffect	none
PersonX protects the ___ from harm	oEffect	trust in others increases
PersonX protects the ___ from harm	oEffect	suffers emotional trauma
PersonX provides PersonY account	oEffect	Learns something new
PersonX provides PersonY account	oEffect	Has to react to knowledge according to what he or she feels
PersonX provides PersonY account	oEffect	considers personX's point
PersonX provides PersonY account	oEffect	listens to personX
PersonX provides PersonY account	oEffect	asks to receive an email
PersonX provides PersonY account	oEffect	tries to remember all details
PersonX provides PersonY analysis	oEffect	none
PersonX provides PersonY analysis	oEffect	none
PersonX provides PersonY analysis	oEffect	Gains knowledge
PersonX provides PersonY analysis	oEffect	Learns a new skill
PersonX provides PersonY description	oEffect	none
PersonX provides PersonY estimate	oEffect	mulls it over
PersonX provides PersonY estimate	oEffect	has second thoughts
PersonX provides PersonY estimate	oEffect	none
PersonX provides PersonY estimate	oEffect	considers the estimate
PersonX provides PersonY estimate	oEffect	thinks about other estimates they ave
PersonX provides PersonY introduction	oEffect	give a speech
PersonX provides PersonY introduction	oEffect	gets embarrased
PersonX provides PersonY introduction	oEffect	is introduced
PersonX provides PersonY introduction	oEffect	makes new friends
PersonX provides ___ for the poor	oEffect	none
PersonX provides ___ for the poor	oEffect	gives donations
PersonX provides ___ for the poor	oEffect	tries to help
PersonX provides ___ for the poor	oEffect	none
PersonX provides ___ to the public	oEffect	Ignores the news
PersonX provides ___ to the public	oEffect	Protests the news
PersonX provides ___ to the public	oEffect	The public is informed
PersonX provides ___ to the public	oEffect	The public is satiated
PersonX provides ___ to women	oEffect	has better life
PersonX provides ___ to women	oEffect	shows gratitude
PersonX provides ___ to women	oEffect	none
PersonX publishes ___ in cooperation	oEffect	hears about the book
PersonX publishes ___ in cooperation	oEffect	learns new things
PersonX publishes ___ in cooperation	oEffect	none
PersonX publishes ___ in cooperation	oEffect	none
PersonX publishes ___ in journals	oEffect	The journal publishes his work
PersonX publishes ___ in journals	oEffect	Other people are able to read his work
PersonX publishes ___ in journals	oEffect	none
PersonX publishes ___ in journals	oEffect	gain knowledge
PersonX publishes ___ in journals	oEffect	give promotion
PersonX pulls PersonX's car over	oEffect	none
PersonX pulls PersonX's car over	oEffect	none
PersonX pulls PersonX's car over	oEffect	none
PersonX pulls PersonX's socks up	oEffect	none
PersonX pulls PersonY's arm	oEffect	are injured
PersonX pulls PersonY's arm	oEffect	leave the area
PersonX pulls PersonY's arm	oEffect	call for help
PersonX pulls PersonY's arm	oEffect	hurt
PersonX pulls PersonY's arm	oEffect	feel pain
PersonX pulls PersonY's arm	oEffect	none
PersonX pulls PersonY's car	oEffect	thankful
PersonX pulls PersonY's car	oEffect	appreciative
PersonX pulls PersonY's car	oEffect	provides proof of insurance
PersonX pulls PersonY's car	oEffect	pays the fine
PersonX pulls PersonY's car	oEffect	PersonY yells at PersonX for pulling the car
PersonX pulls PersonY's car	oEffect	no effect
PersonX pulls PersonY's car over	oEffect	screams from anger
PersonX pulls PersonY's car over	oEffect	cries because personY is drunk
PersonX pulls PersonY's hand	oEffect	yells
PersonX pulls PersonY's hand	oEffect	pulls hand away.
PersonX pulls PersonY's hand	oEffect	cries
PersonX pulls PersonY's hand	oEffect	hurt
PersonX pulls PersonY's hand away	oEffect	none
PersonX pulls PersonY's hand away	oEffect	Puts hand back
PersonX pulls PersonY's hand away	oEffect	Struggles with X
PersonX pulls PersonY's hand back	oEffect	falls down
PersonX pulls PersonY's hand back	oEffect	prevented from leaving
PersonX pulls PersonY's hand back	oEffect	Person Y starts to talk to Person X
PersonX pulls PersonY's hand back	oEffect	Person Y apologizes to Person X
PersonX pulls PersonY's hand back	oEffect	none
PersonX pulls PersonY's legs	oEffect	jerks away
PersonX pulls PersonY's legs	oEffect	gets teased
PersonX pulls ___ out of the water	oEffect	none
PersonX pulls ___ out of the water	oEffect	none
PersonX pulls faces	oEffect	none
PersonX pulls faces	oEffect	none
PersonX pulls faces	oEffect	none
PersonX pulls open the ___	oEffect	none
PersonX pulls open the ___	oEffect	none
PersonX pulls open the ___	oEffect	none
PersonX pulls out all the stops	oEffect	none
PersonX pulls out all the stops	oEffect	none
PersonX pulls the ___ open	oEffect	says thank you
PersonX pulls the ___ open	oEffect	goes inside
PersonX pulls the ___ open	oEffect	none
PersonX pulls the ___ open	oEffect	none
PersonX pulls the car	oEffect	none
PersonX pulls the car	oEffect	none
PersonX pulls the car over	oEffect	none
PersonX pulls the car over	oEffect	none
PersonX pulls the car over	oEffect	none
PersonX pumps PersonX's gas	oEffect	none
PersonX pumps PersonX's gas	oEffect	none
PersonX pumps PersonX's gas	oEffect	none
PersonX pumps PersonY's gas	oEffect	PersonY waits for gas to be pumped
PersonX pumps PersonY's gas	oEffect	PersonY pays PersonX
PersonX pumps PersonY's gas	oEffect	gives thanks
PersonX pumps PersonY's gas	oEffect	pays for the gas
PersonX pumps gas	oEffect	none
PersonX pumps gas	oEffect	none
PersonX pumps iron	oEffect	none
PersonX purchases ___ at a price	oEffect	none
PersonX purchases ___ at a price	oEffect	none
PersonX purchases a lottery ticket	oEffect	none
PersonX purchases a lottery ticket	oEffect	none
PersonX purchases a lottery ticket	oEffect	none
PersonX pushes PersonX's luck	oEffect	none
PersonX pushes it	oEffect	none
PersonX pushes it	oEffect	none
PersonX pushes it	oEffect	none
PersonX puts PersonX's ___ into execution	oEffect	none
PersonX puts PersonX's ___ into execution	oEffect	watches with exictement
PersonX puts PersonX's ___ into execution	oEffect	holds breath
PersonX puts PersonX's ___ to death	oEffect	cries
PersonX puts PersonX's ___ to death	oEffect	plans revenge
PersonX puts PersonX's ___ to death	oEffect	killed
PersonX puts PersonX's ___ to death	oEffect	buried
PersonX puts PersonX's ___ together	oEffect	none
PersonX puts PersonX's ___ together	oEffect	none
PersonX puts PersonX's ___ together	oEffect	none
PersonX puts PersonX's head in the sand	oEffect	He has sand in his mouth.
PersonX puts PersonX's head in the sand	oEffect	He hits X.
PersonX puts PersonX's head in the sand	oEffect	none
PersonX puts PersonX's head in the sand	oEffect	none
PersonX puts PersonX's mind	oEffect	none
PersonX puts PersonX's mind	oEffect	none
PersonX puts PersonX's mind	oEffect	none
PersonX puts PersonX's mind to it	oEffect	none
PersonX puts PersonX's mind to it	oEffect	none
PersonX puts PersonX's mind to it	oEffect	none
PersonX puts PersonX's pants on PersonX leg at a time	oEffect	none
PersonX puts PersonX's pants on PersonX leg at a time	oEffect	have more idea
PersonX puts PersonX's pants on PersonX leg at a time	oEffect	get it correct
PersonX puts PersonX's pants on PersonX leg at a time	oEffect	none
PersonX puts PersonX's phone	oEffect	none
PersonX puts PersonX's phone	oEffect	none
PersonX puts PersonX's phone away	oEffect	none
PersonX puts PersonX's phone away	oEffect	none
PersonX puts PersonY in mind	oEffect	none
PersonX puts PersonY in mind	oEffect	none
PersonX puts PersonY in mind	oEffect	none
PersonX puts PersonY in the oven	oEffect	killed
PersonX puts PersonY in the oven	oEffect	roasted
PersonX puts PersonY to death	oEffect	PersonY dies.
PersonX puts PersonY to death	oEffect	PersonY body slumps.
PersonX puts PersonY to death	oEffect	cremated
PersonX puts PersonY to death	oEffect	gets eulogy held
PersonX puts PersonY to death	oEffect	none
PersonX puts PersonY to use	oEffect	gets a job
PersonX puts PersonY to use	oEffect	gets tired
PersonX puts PersonY to use	oEffect	gets paid handsomely
PersonX puts PersonY to use	oEffect	his day gets busier
PersonX puts PersonY together	oEffect	Y thanks X for their help.
PersonX puts PersonY together	oEffect	Y implements X's suggestions.
PersonX puts PersonY together	oEffect	thanks PersonX
PersonX puts PersonY together	oEffect	takes a rest
PersonX puts PersonY together	oEffect	gets ripped off
PersonX puts PersonY together	oEffect	looks foolish on himself
PersonX puts PersonY's ___ in execution	oEffect	none
PersonX puts PersonY's ___ in execution	oEffect	shakes hand
PersonX puts PersonY's ___ in execution	oEffect	thanks
PersonX puts PersonY's ___ into execution	oEffect	none
PersonX puts PersonY's ___ into execution	oEffect	rewarded
PersonX puts PersonY's ___ into execution	oEffect	praised
PersonX puts PersonY's ___ into execution	oEffect	none
PersonX puts PersonY's ___ to death	oEffect	sell off person y's remaining assets
